Region,ModelType,SizeClass,EqName,a,b,c,d,e
GulfCo,dbh_to_canopy,M,cub,0.008522857142857143,0.4155357142857143,0.29984285714285713,-0.07231285714285715,
GulfCo,dbh_to_canopy,M,loglogw1,-0.77752,2.29877,0.05786,,
GulfCo,dbh_to_canopy,M,quad,0.4657218181818182,0.2723745454545454,-0.002929090909090909,,
InlEmp,age_to_dbh,L,cub,1.8353487878787877,1.4955348484848483,0.007362121212121212,-0.0005824242424242424,
InlEmp,age_to_dbh,L,lin,0.76093,1.36553,,,
InlEmp,age_to_dbh,L,quad,2.787175,1.38527125,-0.00630875,,
InlEmp,age_to_dbh,M,cub,2.464285,2.156155,-0.0822175,0.0015899999999999998,
InlEmp,age_to_dbh,M,lin,2.853645,0.58231,,,
InlEmp,age_to_dbh,M,loglogw2,1.13547,2.4092,0.01081,,
InlEmp,age_to_dbh,S,lin,3.93912,1.0768,,,
InlEmp,dbh_to_canopy,L,cub,1.63289,0.547455,-0.009099999999999999,7e-05,
InlEmp,dbh_to_canopy,L,expow1,1.66042,0.01674,0.06526,,
InlEmp,dbh_to_canopy,L,lin,1.5688262499999999,0.205696875,,,
InlEmp,dbh_to_canopy,L,loglogw1,-0.14976,1.960898125,0.058888750000000004,,
InlEmp,dbh_to_canopy,L,quad,1.315215090909091,0.28790218181818183,-0.00243,,
InlEmp,dbh_to_canopy,M,lin,1.6425216666666669,0.1966,,,
InlEmp,dbh_to_canopy,M,loglogw1,0.10783583333333334,1.5781225,0.033389999999999996,,
InlEmp,dbh_to_canopy,M,quad,0.5944475,0.35235,-0.00445,,
InlEmp,dbh_to_canopy,S,loglogw3,-0.165095,1.451675,0.001115,,
InlVal,age_to_dbh,L,cub,2.54104,-0.10418,0.0531,-0.00052,
InlVal,age_to_dbh,L,lin,2.5257623684210526,1.2201902631578947,,,
InlVal,age_to_dbh,L,quad,2.524337142857143,1.5654242857142857,-0.006642857142857143,,
InlVal,age_to_dbh,M,lin,2.53611,0.38823,,,
InlVal,age_to_dbh,M,loglogw3,2.66607,0.37611,0.00299,,
InlVal,age_to_dbh,M,quad,2.52667,1.3340000000000003,-0.00875,,
InlVal,dbh_to_canopy,L,cub,-0.81024,0.7345900000000001,-0.02096,0.00024200000000000003,
InlVal,dbh_to_canopy,L,lin,1.6110018518518519,0.22298703703703704,,,
InlVal,dbh_to_canopy,L,loglogw1,-0.5249085714285714,2.12071,0.04381357142857143,,
InlVal,dbh_to_canopy,L,loglogw2,-0.7769199999999999,2.1723014285714286,0.012012857142857143,,
InlVal,dbh_to_canopy,L,loglogw4,-0.7169108695652173,2.3073482608695652,2.6956521739130436e-05,,
InlVal,dbh_to_canopy,L,quad,0.589644705882353,0.3093144117647059,-0.0028729411764705885,,
InlVal,dbh_to_canopy,M,expow1,0.52862,0.03307,0.12468,,
InlVal,dbh_to_canopy,M,lin,1.9355,0.18265,,,
InlVal,dbh_to_canopy,M,loglogw1,-0.27841,1.74771,0.0854,,
InlVal,dbh_to_canopy,M,loglogw3,-0.47433,2.02036,0.00308,,
InlVal,dbh_to_canopy,M,loglogw4,-0.21871,2.06709,3e-05,,
InlVal,dbh_to_canopy,M,quad,0.21993999999999997,0.28457,-0.00356,,
InterW,age_to_dbh,L,cub,-6.42582,4.08619,-0.07247,0.00052,
InterW,age_to_dbh,L,lin,3.3532251515151517,1.1077530303030303,,,
InterW,age_to_dbh,L,loglogw1,0.60678,2.7169,0.0857,,
InterW,age_to_dbh,L,quad,1.1530214285714284,1.8810871428571427,-0.009562857142857142,,
InterW,age_to_dbh,M,cub,4.61345,0.39975,0.05339,-0.0007399999999999999,
InterW,age_to_dbh,M,lin,4.807781666666666,0.7400766666666666,,,
InterW,age_to_dbh,M,loglogw2,1.23943,2.09658,0.03678,,
InterW,dbh_to_canopy,L,cub,-0.4594173076923077,0.4645246153846153,-0.006075769230769231,-0.00014,
InterW,dbh_to_canopy,L,expow2,0.61312,0.03283,0.01321,,
InterW,dbh_to_canopy,L,lin,1.159459761904762,0.19990999999999998,,,
InterW,dbh_to_canopy,L,loglogw1,-0.792930909090909,2.1030881818181815,0.034879999999999994,,
InterW,dbh_to_canopy,L,loglogw2,-1.19416,2.26121,0.00491,,
InterW,dbh_to_canopy,L,quad,1.5060383333333334,0.2427175,-0.00158,,
InterW,dbh_to_canopy,M,cub,1.4708414285714286,0.07710142857142857,0.007858571428571428,-0.00012857142857142858,
InterW,dbh_to_canopy,M,expow1,0.60264,0.02551,0.0608,,
InterW,dbh_to_canopy,M,lin,1.32771125,0.198805,,,
InterW,dbh_to_canopy,M,loglogw1,-0.08544,1.14037,0.09229,,
InterW,dbh_to_canopy,M,quad,0.25201,0.34447,-0.0015000000000000002,,
LoMidW,age_to_dbh,L,cub,-1.5542733333333334,1.0972522222222223,0.006468888888888891,-7.33333333333333e-05,
LoMidW,age_to_dbh,L,lin,1.364782105263158,1.2834752631578947,,,
LoMidW,age_to_dbh,L,loglogw1,-0.10332434782608695,2.9900878260869566,0.06510347826086957,,
LoMidW,age_to_dbh,L,loglogw3,0.3784699999999999,2.72552,0.0012,,
LoMidW,age_to_dbh,L,quad,0.282063,1.7201350000000002,-0.008283,,
LoMidW,age_to_dbh,M,cub,-8.59751,3.09997,-0.07802,0.00073,
LoMidW,dbh_to_canopy,L,cub,-0.023316875000000008,0.4509775,-0.0068371875,5.3437500000000005e-05,
LoMidW,dbh_to_canopy,L,lin,2.1289933333333333,0.20369933333333332,,,
LoMidW,dbh_to_canopy,L,loglogw1,-0.4458016216216216,2.1534559459459457,0.04730135135135135,,
LoMidW,dbh_to_canopy,L,loglogw3,-0.65567,2.2607,0.00062,,
LoMidW,dbh_to_canopy,L,quad,1.17994921875,0.3168471875,-0.00140921875,,
LoMidW,dbh_to_canopy,M,cub,0.39722,0.42905,-0.0074,4e-05,
LoMidW,dbh_to_canopy,M,loglogw3,0.05906,1.26725,0.0021,,
MidWst,age_to_dbh,L,cub,0.6822440000000001,1.6209795,0.055755,-0.0016671666666666666,
MidWst,age_to_dbh,L,lin,3.6848285714285716,1.2792671428571427,,,
MidWst,age_to_dbh,L,quad,0.9236838888888889,1.83398,-0.00799111111111111,,
MidWst,dbh_to_canopy,L,cub,-0.24671106382978725,0.4930982978723405,-0.008516382978723404,7.127659574468085e-05,
MidWst,dbh_to_canopy,L,lin,1.5990880952380953,0.21058047619047618,,,
MidWst,dbh_to_canopy,L,loglogw1,-0.5966504166666667,2.23389625,0.028625833333333333,,
MidWst,dbh_to_canopy,L,loglogw3,-0.11047,1.80298,0.00065,,
MidWst,dbh_to_canopy,L,quad,0.6717639622641509,0.31851566037735846,-0.0019394339622641507,,
NMtnPr,age_to_dbh,L,cub,2.9134008333333337,1.7143875,0.0005766666666666668,-0.00020999999999999998,
NMtnPr,age_to_dbh,L,lin,2.528636666666667,1.0693966666666668,,,
NMtnPr,age_to_dbh,L,quad,2.8408521739130435,1.560591956521739,-0.0065913043478260875,,
NMtnPr,dbh_to_canopy,L,cub,0.17775590909090908,0.5024504545454546,-0.005946590909090909,2.954545454545455e-05,
NMtnPr,dbh_to_canopy,L,expow2,0.73593,0.03772,0.01422,,
NMtnPr,dbh_to_canopy,L,lin,1.4386014285714286,0.20872,,,
NMtnPr,dbh_to_canopy,L,loglogw1,-0.5274435135135135,2.2449364864864867,0.020627837837837837,,
NMtnPr,dbh_to_canopy,L,loglogw3,-0.61286,1.94995,0.00045,,
NMtnPr,dbh_to_canopy,L,loglogw4,-0.73809,2.44287,1e-05,,
NMtnPr,dbh_to_canopy,L,quad,1.4721331707317071,0.3362075609756098,-0.0017612195121951219,,
NoCalC,age_to_dbh,L,cub,2.850403333333333,-0.041996666666666675,0.07473666666666666,-0.0010666666666666665,
NoCalC,age_to_dbh,L,lin,1.8389203703703703,1.1691714814814813,,,
NoCalC,age_to_dbh,L,quad,2.8426303846153846,0.884658076923077,0.0018576923076923078,,
NoCalC,age_to_dbh,M,cub,2.849405,0.054295,0.040535,-0.00039,
NoCalC,age_to_dbh,M,lin,2.81535,0.7585099999999999,,,
NoCalC,age_to_dbh,M,loglogw1,1.08072,1.9017,0.10108,,
NoCalC,age_to_dbh,M,quad,2.843952857142857,0.6037285714285714,0.009464285714285715,,
NoCalC,dbh_to_canopy,L,cub,-0.34961000000000003,0.47822799999999993,-0.007243333333333333,3.933333333333334e-05,
NoCalC,dbh_to_canopy,L,lin,2.0047085714285715,0.14467428571428573,,,
NoCalC,dbh_to_canopy,L,loglogw1,-0.24272181818181823,1.9353472727272727,0.04717606060606061,,
NoCalC,dbh_to_canopy,L,loglogw2,0.1521,1.50429,0.01433,,
NoCalC,dbh_to_canopy,L,loglogw3,-0.33074,1.8200200000000002,0.00085,,
NoCalC,dbh_to_canopy,L,quad,0.7612415517241379,0.2709255172413793,-0.0018493103448275862,,
NoCalC,dbh_to_canopy,M,cub,-0.07461,0.57364,-0.02867,0.00054,
NoCalC,dbh_to_canopy,M,lin,1.1193722222222222,0.2541744444444445,,,
NoCalC,dbh_to_canopy,M,loglogw1,-0.34881454545454543,1.9223054545454545,0.03710909090909091,,
NoCalC,dbh_to_canopy,M,loglogw2,-0.16289,1.7565066666666667,0.009439999999999999,,
NoCalC,dbh_to_canopy,M,loglogw3,-0.66682,1.95876,0.00202,,
NoCalC,dbh_to_canopy,M,quad,0.72517,0.23255,-0.00072,,
NoEast,age_to_dbh,L,cub,2.5142485,1.353751,-0.0164325,0.00011100000000000001,
NoEast,age_to_dbh,L,lin,3.7324080000000004,1.083421,,,
NoEast,age_to_dbh,L,loglogw1,1.4337125,1.67052125,0.16485875,,
NoEast,age_to_dbh,L,quad,2.917892222222222,0.9341216666666666,-0.002128888888888889,,
NoEast,age_to_dbh,M,lin,3.606,1.53283,,,
NoEast,dbh_to_canopy,L,cub,0.35805192307692313,0.3574326923076923,-0.002901923076923077,1.0384615384615384e-05,
NoEast,dbh_to_canopy,L,lin,1.5143916666666666,0.20590333333333333,,,
NoEast,dbh_to_canopy,L,loglogw1,-0.4004184848484848,2.1126760606060606,0.03870606060606061,,
NoEast,dbh_to_canopy,L,loglogw2,0.06881666666666666,1.7514383333333334,0.0061849999999999995,,
NoEast,dbh_to_canopy,L,quad,1.0018631313131312,0.26494171717171716,-0.0009966666666666665,,
NoEast,dbh_to_canopy,M,cub,1.57321,0.29639,-0.00543,4e-05,
NoEast,dbh_to_canopy,M,loglogw1,-1.06476,2.08051,0.11,,
PacfNW,age_to_dbh,L,cub,-0.39270794117647057,2.1299941176470587,-0.01608382352941176,0.00011735294117647058,
PacfNW,age_to_dbh,L,lin,1.037018947368421,1.6615905263157895,,,
PacfNW,age_to_dbh,L,quad,-0.8203875,1.95957625,-0.0103975,,
PacfNW,age_to_dbh,M,lin,-0.65197,1.81238,,,
PacfNW,age_to_dbh,M,quad,0.783639978,0.8858409816,-0.0094895546,,
PacfNW,dbh_to_canopy,L,cub,0.43481609756097556,0.4410890243902439,-0.005174634146341464,3.073170731707317e-05,
PacfNW,dbh_to_canopy,L,lin,1.8019254545454546,0.21195545454545453,,,
PacfNW,dbh_to_canopy,L,loglogw1,-0.3183511111111111,2.064661111111111,0.018586666666666668,,
PacfNW,dbh_to_canopy,L,loglogw2,-0.82603,2.35246,0.00584,,
PacfNW,dbh_to_canopy,L,quad,0.6568177964666667,0.3259227647333333,-0.0015665981,,
PacfNW,dbh_to_canopy,M,cub,1.10172,-0.26591,0.05319,-0.00153,
PacfNW,dbh_to_canopy,M,lin,1.10845,0.09734,,,
PacfNW,dbh_to_canopy,M,quad,0.5509852058181818,0.35734668418181814,-0.0036291624545454547,,
Piedmt,age_to_dbh,L,cub,-0.302281111111111,2.0886533333333333,0.0051488888888888895,-0.00025,
Piedmt,age_to_dbh,L,lin,0.41857714285714287,1.9600337142857143,,,
Piedmt,age_to_dbh,L,loglogw1,0.0953,3.0995150000000002,0.018085,,
Piedmt,age_to_dbh,L,quad,2.3571252631578945,1.35376,0.0077463157894736845,,
Piedmt,age_to_dbh,M,lin,-0.8953150000000001,1.351255,,,
Piedmt,dbh_to_canopy,L,cub,1.301481111111111,0.25520388888888884,0.002355,-4.611111111111111e-05,
Piedmt,dbh_to_canopy,L,lin,1.275790625,0.191359375,,,
Piedmt,dbh_to_canopy,L,loglogw1,-0.4345261764705882,2.238053235294118,0.046956470588235294,,
Piedmt,dbh_to_canopy,L,quad,0.6444565151515151,0.32632712121212126,-0.0014498484848484848,,
Piedmt,dbh_to_canopy,M,expow1,0.69646,0.04192,0.10051,,
Piedmt,dbh_to_canopy,M,lin,1.711515,0.12382,,,
Piedmt,dbh_to_canopy,M,quad,1.23571,0.31119,-0.00233,,
SWDsrt,age_to_dbh,L,cub,0.58767,1.3122,0.00991,-0.00014,
SWDsrt,age_to_dbh,L,lin,2.5313933333333334,1.1035933333333332,,,
SWDsrt,age_to_dbh,L,quad,2.0597775,0.7499224999999999,0.02599,,
SWDsrt,age_to_dbh,M,expow1,1.71976,0.058820000000000004,0.1485,,
SWDsrt,age_to_dbh,M,lin,2.5410800000000004,1.1973292307692307,,,
SWDsrt,age_to_dbh,M,quad,2.53307,0.6927099999999999,0.018736666666666665,,
SWDsrt,dbh_to_canopy,L,cub,0.15148166666666668,0.4195866666666667,-0.006176666666666666,-0.0002666666666666666,
SWDsrt,dbh_to_canopy,L,lin,1.1868592857142857,0.2677271428571429,,,
SWDsrt,dbh_to_canopy,L,loglogw1,-1.35054,2.35852,0.05477,,
SWDsrt,dbh_to_canopy,L,loglogw3,-1.25922,2.5327,0.00189,,
SWDsrt,dbh_to_canopy,L,quad,0.7374825,0.42484500000000003,-0.00423375,,
SWDsrt,dbh_to_canopy,L,quart,0.009415,0.034955,0.345,-0.0551,0.00233
SWDsrt,dbh_to_canopy,M,cub,0.580665,0.297695,0.00014500000000000016,-5.500000000000001e-05,
SWDsrt,dbh_to_canopy,M,lin,0.8203457142857143,0.22825809523809526,,,
SWDsrt,dbh_to_canopy,M,loglogw1,-0.6905157142857143,2.1937142857142855,0.045572857142857144,,
SWDsrt,dbh_to_canopy,M,loglogw3,-0.41406,1.60308,0.00615,,
SWDsrt,dbh_to_canopy,M,quad,0.8906216666666666,0.31101666666666666,-0.002173333333333333,,
SacVal,age_to_dbh,L,cub,1.4784657894736841,1.9244415789473686,-0.021112105263157894,0.00014105263157894736,
SacVal,age_to_dbh,L,lin,-0.95197,2.68361,,,
SacVal,age_to_dbh,L,loglogw1,1.2477794117647059,2.0502847058823526,0.058164844588235294,,
SacVal,age_to_dbh,L,quad,2.823264516129032,1.8288564516129031,-0.008823548387096774,,
SacVal,age_to_dbh,M,cub,2.02636,1.21727,-0.02189,0.00019,
SacVal,age_to_dbh,M,loglogw1,1.218592,1.9191980000000002,0.050662,,
SacVal,dbh_to_canopy,L,cub,0.3033133333333334,0.3566033333333334,-0.0027277777777777778,1.1111111111111112e-05,
SacVal,dbh_to_canopy,L,lin,1.4355457692307694,0.21238615384615386,,,
SacVal,dbh_to_canopy,L,loglogw1,-0.6427946511627908,2.246305813953488,0.03885418604651163,,
SacVal,dbh_to_canopy,L,quad,1.3967541176470588,0.31368705882352943,-0.0010403921568627452,,
SacVal,dbh_to_canopy,M,cub,-0.7032,0.59161,-0.01452,0.00012,
SacVal,dbh_to_canopy,M,lin,2.173862222222222,0.10886555555555556,,,
SacVal,dbh_to_canopy,M,loglogw1,-0.34554294117647055,2.025646470588235,0.04005411764705882,,
SoCalC,age_to_dbh,L,cub,2.5324530000000003,0.754266,0.01414,-0.00014800000000000002,
SoCalC,age_to_dbh,L,lin,2.52669,1.33056,,,
SoCalC,age_to_dbh,L,loglogw1,1.17646,1.72145,0.048069999999999995,,
SoCalC,age_to_dbh,L,loglogw3,1.71521,1.8228,0.00156,,
SoCalC,age_to_dbh,L,quad,1.7266899999999998,1.216625,0.016309999999999998,,
SoCalC,age_to_dbh,M,lin,2.607445,0.6831575,,,
SoCalC,age_to_dbh,M,quad,2.32823,0.8200716666666666,0.005636666666666666,,
SoCalC,age_to_dbh,S,quad,2.52131,1.8692,-0.01987,,
SoCalC,dbh_to_canopy,L,expow1,0.90668,0.03156,0.04235,,
SoCalC,dbh_to_canopy,L,lin,0.62894,0.12770285714285715,,,
SoCalC,dbh_to_canopy,L,loglogw1,-0.36549,2.025842,0.038784,,
SoCalC,dbh_to_canopy,L,loglogw2,-0.28267,1.55446,0.013519999999999999,,
SoCalC,dbh_to_canopy,L,loglogw3,0.43083,1.62852,0.00099,,
SoCalC,dbh_to_canopy,L,quad,0.60691525,0.31770475,-0.0036282500000000004,,
SoCalC,dbh_to_canopy,M,lin,0.9128228571428572,0.12096714285714286,,,
SoCalC,dbh_to_canopy,M,loglogw1,-0.926965,2.18952,0.0410625,,
SoCalC,dbh_to_canopy,M,loglogw3,-0.44766666666666666,1.8356233333333332,0.0009966666666666668,,
SoCalC,dbh_to_canopy,M,loglogw4,-0.46356,1.79746,8e-05,,
SoCalC,dbh_to_canopy,M,quad,0.48967,0.33701,-0.00199,,
SoCalC,dbh_to_canopy,S,loglogw2,-0.74,1.93472,0.010799999999999999,,
TpIntW,age_to_dbh,L,cub,1.6426255319148937,1.2587402127659575,0.005024893617021277,-9.25531914893617e-05,
TpIntW,age_to_dbh,L,loglogw1,-0.012881111111111097,3.0312333333333332,0.05104,,
TpIntW,age_to_dbh,L,quad,0.8713841935483871,1.2247493548387096,0.001359032258064516,,
TpIntW,dbh_to_canopy,L,cub,-0.24580033333333334,0.414231,-0.002009,-2.2e-05,
TpIntW,dbh_to_canopy,L,lin,2.0342939130434785,0.20521,,,
TpIntW,dbh_to_canopy,L,loglogw1,-0.48514394736842104,2.2750642105263155,0.029215526315789473,,
TpIntW,dbh_to_canopy,L,loglogw2,-0.8602852941176471,2.6226811764705884,0.004745294117647059,,
TpIntW,dbh_to_canopy,L,quad,1.7944280303030302,0.27388666666666667,-0.0011143939393939394,,
Tropic,age_to_dbh,L,cub,2.06412,1.8116666666666668,-0.033473333333333334,0.00028333333333333335,
Tropic,age_to_dbh,L,lin,2.05483875,1.1437825,,,
Tropic,age_to_dbh,L,quad,1.64273,1.65829,-0.0098,,
Tropic,age_to_dbh,M,cub,2.19465,2.1309,-0.07159,0.00095,
Tropic,age_to_dbh,M,quad,2.37644,1.1483275,-0.003485,,
Tropic,dbh_to_canopy,L,cub,0.32019333333333333,0.48384166666666667,-0.018388333333333333,0.00028166666666666666,
Tropic,dbh_to_canopy,L,lin,0.7788625,0.13699875,,,
Tropic,dbh_to_canopy,L,loglogw1,-0.97643,2.19542,0.16559,,
Tropic,dbh_to_canopy,L,loglogw2,-0.28397,1.47405,0.01717,,
Tropic,dbh_to_canopy,L,quad,0.4431222222222222,0.23863555555555557,-0.0011799999999999998,,
Tropic,dbh_to_canopy,M,cub,-0.10751,0.32917,-0.00353,2e-05,
Tropic,dbh_to_canopy,M,lin,1.2779150000000001,0.136715,,,
Tropic,dbh_to_canopy,M,loglogw2,-0.66845,1.92319,0.01414,,
Tropic,dbh_to_canopy,M,loglogw3,-0.13433,1.39504,0.0043,,
Tropic,dbh_to_canopy,M,loglogw4,0.04708,1.53581,0.0001,,
Tropic,dbh_to_canopy,M,quad,0.757665,0.296285,-0.0018,,
General,age_to_dbh,L,cub,0.6831015327635167,1.5261122929451445,0.0064936096361382705,-0.0002543179526171482,
General,age_to_dbh,L,lin,1.8600454985808021,1.4313937723258825,,,
General,age_to_dbh,L,loglogw1,0.6451028899367718,2.4940154727461636,0.0670824466061381,,
General,age_to_dbh,L,loglogw3,0.862398271,2.366330518333333,0.0023647459999999996,,
General,age_to_dbh,L,quad,1.6182678236896058,1.5484930484313697,-0.0029656297198138357,,
General,age_to_dbh,M,cub,-0.20638625000000005,2.08047875,-0.0600153125,0.001035,
General,age_to_dbh,M,expow1,1.71976,0.058820000000000004,0.1485,,
General,age_to_dbh,M,lin,2.64669196969697,1.1040775815850816,,,
General,age_to_dbh,M,loglogw1,1.0890306666666667,1.893086,0.079804,,
General,age_to_dbh,M,loglogw2,1.1874500000000001,2.25289,0.023795,,
General,age_to_dbh,M,loglogw3,2.66607,0.37611,0.00299,,
General,age_to_dbh,M,quad,1.517954690734694,1.3134012456707482,-0.004836705078911564,,
General,age_to_dbh,S,lin,3.93912,1.0768,,,
General,age_to_dbh,S,quad,2.52131,1.8692,-0.01987,,
General,dbh_to_canopy,L,cub,0.14643011782668217,0.48418448981409995,-0.007938950313347829,-0.00017544904581679883,
General,dbh_to_canopy,L,expow1,1.28355,0.024149999999999998,0.053805,,
General,dbh_to_canopy,L,expow2,0.674525,0.035275,0.013715,,
General,dbh_to_canopy,L,lin,1.5158850444189576,0.1968949921874847,,,
General,dbh_to_canopy,L,loglogw1,-0.6087866510363731,2.2052154887560937,0.04597432620880288,,
General,dbh_to_canopy,L,loglogw2,-0.563071112745098,2.0341455938375352,0.010168565126050421,,
General,dbh_to_canopy,L,loglogw3,-0.5350114285714286,2.0739214285714285,0.0009385714285714285,,
General,dbh_to_canopy,L,loglogw4,-0.7275004347826086,2.3751091304347827,1.847826086956522e-05,,
General,dbh_to_canopy,L,quad,0.9227909523284573,0.3090312885580625,-0.0021885193775082325,,
General,dbh_to_canopy,L,quart,0.009415,0.034955,0.345,-0.0551,0.00233
General,dbh_to_canopy,M,cub,0.47187325396825397,0.30492023809523805,0.033498492063492064,-0.008140714285714286,
General,dbh_to_canopy,M,expow1,0.6092399999999999,0.0335,0.09532999999999998,,
General,dbh_to_canopy,M,lin,1.3957784414196914,0.16004551115551116,,,
General,dbh_to_canopy,M,loglogw1,-0.4633142367583397,1.9055608710847978,0.05694185656990068,,
General,dbh_to_canopy,M,loglogw2,-0.35264333333333336,1.7184055555555557,0.016762222222222223,,
General,dbh_to_canopy,M,loglogw3,-0.34635777777777776,1.680018888888889,0.0031077777777777774,,
General,dbh_to_canopy,M,loglogw4,-0.21173,1.80012,7.000000000000001e-05,,
General,dbh_to_canopy,M,quad,0.6181941190666667,0.30991628963030304,-0.0025081586696969697,,
General,dbh_to_canopy,S,loglogw2,-0.74,1.93472,0.010799999999999999,,
General,dbh_to_canopy,S,loglogw3,-0.165095,1.451675,0.001115,,
